Wavelength	Spectrum00000.asd	Spectrum00001.asd	Spectrum00002.asd	Spectrum00003.asd	Spectrum00004.asd	Spectrum00005.asd	Spectrum00006.asd	Spectrum00007.asd	Spectrum00008.asd	Spectrum00009.asd	Spectrum00010.asd	Spectrum00011.asd	Spectrum00012.asd
354	0.125120466420148	0.218300031567235	0.111529017861382	1.37946792557426E-02	7.58211311554684E-02	6.54715604280836E-02	6.12719025394214E-02	5.89809037852699E-02	0.085467308411383	1.79589458797287E-02	0.100786914323636	8.24420200548811E-02	 7.54001713722276E-02 
355	0.124564202423862	0.217351538720554	0.111874897320258	1.36725869931599E-02	7.70018179405304E-02	6.57102104798438E-02	0.061057337871898	5.94645252220295E-02	8.60667709368616E-02	0.018128151586691	0.101423650319822	8.23786336410603E-02	 7.61500538414661E-02 
356	0.124415320658377	0.217407376208738	0.113249337602545	1.42431729169772E-02	7.77605705118889E-02	6.53292517246093E-02	6.12344984184846E-02	6.01565192652981E-02	8.62701137561754E-02	1.91654177770907E-02	0.103073949999367	8.36815567628412E-02	 7.69723892808093E-02 
357	0.124434157702696	0.217699770546978	0.114406663919004	1.48856474817856E-02	7.79203325297279E-02	6.43120149258025E-02	6.14895337988208E-02	5.99251832338492E-02	8.54921914202073E-02	2.00412391613957E-02	0.104868298447006	8.50925791615956E-02	 7.71516936734015E-02 
358	0.123134911536994	0.216066083786966	0.113394003120846	0.014808866874113	7.75143714277938E-02	6.47665373187653E-02	0.061266014424258	5.77333417481375E-02	8.41735955091569E-02	1.96436354188617E-02	0.105252561196604	8.42187597125322E-02	 7.56769608960007E-02 
359	0.121813107802139	0.214435014988584	0.112273114546478	0.014373145335852	7.65154923146418E-02	6.45658756458379E-02	6.04516077382563E-02	0.055881666405628	8.28973638664006E-02	0.019100349853861	0.105365577852317	8.27547622876482E-02	 7.40602550142113E-02 
360	0.120769236527167	0.213365441562245	0.111848326612048	0.0135980421133	7.50214749204458E-02	6.30232491673719E-02	5.90750847598722E-02	0.05498163715675	8.13471914524033E-02	1.85326238462688E-02	0.105388951808396	8.15534346149632E-02	 7.25770653066678E-02 
361	0.119299533782449	0.212775890236167	0.111417932342992	1.27820929052624E-02	0.074640206904413	6.28269665359986E-02	0.058264613521206	5.45391832561628E-02	8.00094538741302E-02	1.86575083035908E-02	0.105739919349987	8.17251974735118E-02	 7.16478839928036E-02 
362	0.117879027314387	0.212008550820035	0.110666091754767	1.21832227057121E-02	7.42890437619756E-02	6.27170051654138E-02	5.79479685887902E-02	5.39698022604548E-02	7.89301593004248E-02	0.018940269459072	0.106118456974984	8.22655276460184E-02	 7.12023991370878E-02 
363	0.117057599439386	0.210900520507634	0.109996945115437	1.17817579294308E-02	7.29942318352094E-02	6.04264547017088E-02	5.74805163812448E-02	5.28128882207562E-02	7.75430866425921E-02	1.87661897907394E-02	0.106056173959613	0.082176045554694	 7.07548478084845E-02 
364	0.116715589805245	0.210682872539653	0.110744576455332	1.24231153401325E-02	7.31939961966236E-02	6.00891283014785E-02	5.75347823801274E-02	5.28478942764975E-02	7.75634600820713E-02	0.018774837754606	0.107081626690072	8.28731015498454E-02	 7.05842700823913E-02 
365	0.116846415226653	0.211348495479195	0.112435889437031	0.013515530107747	7.45667371942149E-02	6.16302864191963E-02	5.80168441530911E-02	0.053749480529763	7.86121743756232E-02	1.89354426652627E-02	0.108772552487929	8.39270526964473E-02	 7.08582487495316E-02 
366	0.11757201711745	0.211879635764173	0.112861764267069	1.29236869524238E-02	7.44070227898975E-02	6.22044668837233E-02	5.80937613245143E-02	5.40574348685379E-02	0.078290996999064	1.91935341636326E-02	0.109092317221572	0.084020072627666	 0.071471612253188 
367	0.1177279315751	0.211866133646609	0.112685398433901	1.20941180447855E-02	7.34104268527166E-02	6.16874648726541E-02	0.057422445159082	0.053758044954551	7.71850371240582E-02	0.019033337700041	0.109133067668474	8.37743989790356E-02	 7.15927636611041E-02 
368	0.117267399584	0.21157132595253	0.112429909909056	1.18314875605483E-02	7.27626579618267E-02	6.02087534259255E-02	5.65472847357942E-02	5.28239331033548E-02	7.65030018741341E-02	0.018342961883457	0.109759630313345	8.34282137037345E-02	 7.10851604867733E-02 
369	0.115818166838063	0.21155503576877	0.112532701260514	1.19198002129506E-02	7.20594009709446E-02	5.97466242367993E-02	5.57037497867094E-02	5.23499679688554E-02	7.56601175323984E-02	1.77993457138596E-02	0.109876591139795	8.36835990260508E-02	 7.07689830985305E-02 
370	0.114424041385241	0.21162963915867	0.112783874393934	1.19053203703575E-02	7.11936168442873E-02	5.97548439164823E-02	5.51767251713767E-02	5.21953060268838E-02	7.49198359534553E-02	1.75333908766079E-02	0.109863638662928	8.40685355246816E-02	 7.05813618103923E-02 
371	0.114908260917212	0.21144992310401	0.113060583155408	1.17461046587035E-02	7.12894375715331E-02	0.059531834377913	5.58181033821073E-02	5.20757924265251E-02	7.51901029484906E-02	1.78939017242774E-02	0.110820069594605	8.46194931445809E-02	 7.03701093699232E-02 
372	0.114855037424881	0.2107983004614	0.112843795982338	1.13866105136557E-02	7.12669544494215E-02	5.92276051214376E-02	5.57512405068491E-02	5.15810578583691E-02	0.074665225755986	1.76853885209826E-02	0.111366940984566	8.41707146814278E-02	 0.069583669241535 
373	0.113977018704192	0.209910149763217	0.112501174575751	1.10305027019364E-02	7.10476831046826E-02	5.90265184860364E-02	5.49576094924404E-02	5.08832054076094E-02	0.073415827016726	1.70176793570304E-02	0.111573809241205	8.29019686713859E-02	 0.068533335421468 
374	0.11359158125751	0.209493658801895	0.112610114599135	0.011185219521166	7.06608261516894E-02	5.88105667586269E-02	5.48981248945078E-02	5.07423466549916E-02	7.32228688062589E-02	1.68637643795854E-02	0.112125994211902	0.082877299994471	 0.06805158134502 
375	0.113279365927486	0.209419206348941	0.112793705491558	1.11029832491441E-02	7.00577695848701E-02	5.83222595136746E-02	5.48346963620914E-02	5.06841483026983E-02	7.29390595647183E-02	1.67063081808814E-02	0.112582103637601	8.30310847071139E-02	 6.75488449485088E-02 
376	0.112982159366086	0.209767875834286	0.113280286880855	0.010268219981066	6.99665244143425E-02	5.82582381655349E-02	5.45737350220699E-02	5.08353868443019E-02	7.18473592112922E-02	1.65494131546007E-02	0.112990328097405	8.32197921251185E-02	 6.73821186596147E-02 
377	0.112758488321714	0.210299632971793	0.113709772799383	1.02501636367884E-02	6.97979450342605E-02	0.058358108352673	0.054845712934043	5.07625710399141E-02	7.14278667125548E-02	1.65650244235548E-02	0.112945640143364	8.37981663237366E-02	 6.75472506901072E-02 
378	0.112647340236786	0.210906580434521	0.114006422351642	1.07860586671473E-02	6.94500670725754E-02	5.84521477774523E-02	5.53281275815197E-02	5.03965742294868E-02	7.15728389863921E-02	0.016549330729284	0.112513805263296	8.45172534695625E-02	 6.77351459356554E-02 
379	0.112773207028205	0.211687745351449	0.114578637017358	1.04799622147835E-02	6.93937303848051E-02	5.82363627503467E-02	0.055081886711824	5.05344329485634E-02	7.12898351247347E-02	1.64888044370822E-02	0.112200050593842	8.49693977685776E-02	 0.067831046330396 
380	0.113246025898137	0.212628726756791	0.115317346030831	1.07685803587459E-02	6.98055769244139E-02	5.84750179684173E-02	5.50839171712519E-02	5.12044715950029E-02	0.071403670798952	1.65850174574775E-02	0.11246022146095	8.54831796522806E-02	 6.81812463465873E-02 
